,especie,chroma_stft,chroma_cqt,chroma_cens,spectral_centroid,spectral_bandwidth,spectral_rolloff,mfcc,melspectrogram,onset_detect,rmse,zero_crossing_rate,freqmin,freqmax,duration
667,11_Hypocnemoides_melanopogon,0.3311542170988128,0.7049614810075143,0.2792499355317788,5297.784328624037,3435.1635914482013,8408.042907714844,-8.953699748516403,0.035379034367988935,12.0,0.02478261291980744,0.1817626953125,1510.489502,6601.398438,0.3703989999999999
668,11_Hypocnemoides_melanopogon,0.295143645607688,0.6883856596530133,0.2801936651209781,5357.442043537076,3331.2052819768023,8408.368510584678,-9.418177658207217,0.04241325944348203,15.2,0.0278003104031086,0.19000441028225806,1365.718268,7328.671387,0.3518790000000003
669,11_Hypocnemoides_melanopogon,0.3671806289188537,0.5670227185319484,0.2653978069650171,4886.828163982874,3344.219000711328,7534.0576171875,-8.2666382532081,0.059483103486686326,18.428571428571427,0.030852414667606364,0.16065615699404762,1622.377686,7328.671387,0.4815190000000005
670,11_Hypocnemoides_melanopogon,0.3962641452045688,0.4723049928024149,0.2561266071671083,5062.630540275798,3716.489314451233,8560.345458984375,-6.786344375449692,0.08130619766885998,8.333333333333334,0.030465209856629368,0.14239501953125,1622.377686,7104.89502,0.2777989999999999
671,11_Hypocnemoides_melanopogon,0.4293910519469781,0.5886870254307051,0.2684230399284346,5179.709410887411,3929.400488160749,9142.190551757812,-8.726836570220275,0.040693891981883966,14.25,0.024359211325645447,0.1481170654296875,1790.2097170000004,7216.783203,0.3703980000000016
672,11_Hypocnemoides_melanopogon,0.3959283163538904,0.6506899538568139,0.2733440537616224,5149.219234227884,3560.231957079807,8501.75030048077,-7.480798927739451,0.0591471876158764,15.333333333333336,0.030064469203352925,0.16445062099358973,1902.0979,7272.727539,0.4444790000000012
673,11_Hypocnemoides_melanopogon,0.4484427895201564,0.7303347340765416,0.2797423326968206,4888.646281474104,3932.855431064228,8558.814912683823,-7.80458891260797,0.04641786009293737,14.0,0.02460483461618424,0.1264361213235294,1846.153809,6769.230956999999,0.38891900000000135
674,11_Hypocnemoides_melanopogon,0.33962366795298343,0.6911353592547549,0.2760862831318148,5342.204400115129,3504.9040070451365,8567.34375,-9.021696402506198,0.034682044146323816,11.0,0.024129966273903847,0.17799479166666668,1510.489502,7048.951172,0.3475080000000004
675,11_Hypocnemoides_melanopogon,0.3237761166534332,0.6611315931987429,0.2795933143374683,5380.511525465636,3461.2161097527587,8593.448036595395,-9.639489312258174,0.03801168084012626,17.4,0.0255099218338728,0.19123920641447367,1510.489502,7104.89502,0.43895700000000026
676,11_Hypocnemoides_melanopogon,0.3543419206472392,0.5448823870127124,0.26541341452300937,4948.076306643215,3296.125978488868,7542.542724609375,-8.32802891710114,0.05903001098854225,19.285714285714285,0.030656259506940838,0.1681640625,1566.433594,7104.89502,0.4572469999999989
677,11_Hypocnemoides_melanopogon,0.4495289762198708,0.43465557170066943,0.2459595125548545,4672.158150096239,3788.3505465178164,8282.3876953125,-6.3149458368168325,0.15608294164201758,13.0,0.03852428123354912,0.12203776041666667,1790.2097170000004,7440.55957,0.3475079999999995
678,11_Hypocnemoides_melanopogon,0.35673581602607096,0.660500284296236,0.27636953987971924,5166.649414408812,3577.3610607540727,8525.492037259615,-8.567022893280514,0.045631211581916256,9.25,0.027130257338285446,0.16815655048076922,1622.377686,7160.838867,0.2926380000000002
679,11_Hypocnemoides_melanopogon,0.3692170364817888,0.6509120677518929,0.2761499571900704,5187.198518922866,3422.79050895534,8386.259765625,-7.673380500511267,0.06205426501650979,15.5,0.03170718625187874,0.17290736607142854,1454.545532,7496.503418000001,0.40237800000000057
680,11_Hypocnemoides_melanopogon,0.3931295589949056,0.6998171955980049,0.2753184287809897,4839.996512335892,3685.720245453949,8044.0869140625,-7.5128732095293085,0.05144928112118908,9.25,0.02663244679570198,0.13834635416666666,1640.158186,7216.783203,0.3475080000000013
681,11_Hypocnemoides_melanopogon,0.3263820630959613,0.4681574796868085,0.26259563543557163,4741.348930596927,3501.991994744157,6583.198484310435,-15.368785394696165,0.1865215706075625,110.51724137931036,0.04576557874679565,0.158766060821281,1734.265625,7160.838867,2.808046
682,11_Hypocnemoides_melanopogon,0.3143994935043893,0.4789787504625791,0.2628457575161653,4720.081476140921,3080.5199746498934,6362.460342639593,-15.946742940700235,0.09257442543830753,84.25,0.03526442497968674,0.1692947929885787,1846.153809,7608.391602,2.2865520000000004
683,11_Hypocnemoides_melanopogon,0.3148911710816436,0.4955776777546514,0.2691995434459615,4734.329137675109,3460.1456486634825,6353.91666939069,-15.423826844831025,0.12623857341269462,127.77777777777777,0.03922230377793312,0.1648551908995816,1454.545532,7328.671387,2.767932000000002
684,11_Hypocnemoides_melanopogon,0.3024649749027302,0.4819415352076928,0.2625311875596427,4757.3316588962925,3291.2939128944427,6288.658179306402,-16.105647402059393,0.13479754497755758,116.53125,0.041836515069007874,0.16972338668699186,1622.377686,6881.118651999999,2.848161000000001
685,11_Hypocnemoides_melanopogon,0.29872813523597264,0.4578254627860471,0.2600535398916161,4730.421259004533,3303.1200046863646,6170.013853561049,-17.113898141998206,0.11761280872632675,114.96666666666668,0.038752470165491104,0.16867732558139534,1286.713257,6937.0625,2.487127000000001
686,11_Hypocnemoides_melanopogon,0.2684849725653081,0.4798399241923962,0.25698690440753363,4602.054887802711,3410.536960643815,6451.9692332474215,-16.91210823097094,0.07918693215806118,96.56521739130434,0.031207246705889705,0.15599327480670105,1678.321777,6881.118651999999,2.246437
687,11_Hypocnemoides_melanopogon,0.3107836488039269,0.5126800064321536,0.2702792971851312,4741.816879260989,3381.085646556053,6330.923016151684,-15.831726922569015,0.09035079298609887,127.15151515151516,0.034039147198200226,0.16517622015449435,1622.377686,6881.118651999999,3.0888509999999982
688,11_Hypocnemoides_melanopogon,0.2881450633483656,0.4842882099713613,0.2614488631022149,4714.044233282055,3546.556366841793,6860.83740234375,-15.889564741231306,0.1137624173864661,85.77777777777777,0.035527508705854416,0.1569308810763889,1734.265625,6601.398438,2.085977
689,11_Hypocnemoides_melanopogon,0.28480319510081137,0.4880060063986742,0.2652748749576091,4547.720301516497,3345.6421546714564,6372.626271802325,-15.6102451600588,0.10693893312238513,103.04347826086956,0.035622488707304,0.1545875726744186,1454.545532,6657.342285,2.487127000000001
690,11_Hypocnemoides_melanopogon,0.3029386256527268,0.5082349615847565,0.2715274481582663,4664.403275678505,3019.8267385076,5916.422467283393,-15.613321336066985,0.09026751390047363,127.29411764705885,0.03656437247991562,0.17501445453519854,1566.433594,7272.727539,3.2091959999999915
691,11_Hypocnemoides_melanopogon,0.2890342884646249,0.5002580108403337,0.271298285657634,4509.2242230389365,3270.4302874874093,6124.888916015625,-16.264915090109344,0.0691707082849234,140.66666666666666,0.02910467609763145,0.15829380580357144,1230.7692869999996,7160.838867,3.249312000000004
692,11_Hypocnemoides_melanopogon,0.3038575776708264,0.514897000078454,0.2694895295533131,4838.021309683039,3161.138265273346,6522.8759765625,-16.138884981940567,0.08501798599992838,118.44444444444444,0.034018844366073615,0.18016913796768708,1510.489502,7160.838867,3.409770000000009
693,11_Hypocnemoides_melanopogon,0.27556539588373297,0.5183549345433831,0.2685020051163851,4732.42412802632,3608.359481951079,7021.123636179957,-15.799295409933267,0.07341180892395915,132.56666666666666,0.027610696852207184,0.15917126885775862,1790.2097170000004,6993.007323999998,2.6877020000000016
694,11_Hypocnemoides_melanopogon,0.2843643724935417,0.5067123711997195,0.26723774548859336,4768.287712011254,3755.646995391222,7175.318791316106,-16.95135135069706,0.0636033682968324,100.4761904761905,0.025046488270163536,0.15822660006009615,1790.2097170000004,6265.734375,2.4068970000000007
695,11_Hypocnemoides_melanopogon,0.30179869307888835,0.5080106556490644,0.26916644723055183,4894.934352989122,3480.5033424747626,6785.480891047298,-17.12525074201582,0.08583091406741276,106.71428571428572,0.032054029405117035,0.17391390413851351,1958.04187,6713.287109000001,2.5673570000000008
696,11_Hypocnemoides_melanopogon,0.2803884764388821,0.5161817096555388,0.27018551746378866,4745.727550760674,3594.961577629212,6946.761778452511,-16.756190811157964,0.04914617191849351,100.95454545454544,0.02251756750047207,0.16461688045851527,1734.265625,6489.510742,2.647587000000001
697,11_Hypocnemoides_melanopogon,0.2951939833902353,0.5224344746347768,0.2704591781196569,4753.317953366957,3623.640735922109,6867.399230690502,-17.547238648753982,0.04030596361959078,116.77777777777777,0.02133251540362835,0.16017330786026202,1734.265625,6321.678223,2.647587000000001
698,11_Hypocnemoides_melanopogon,0.2667501398718169,0.4846059891228976,0.2589870692394751,4880.969358429214,3563.260273753729,7047.7715674867,-18.298997602623146,0.05183508065803652,125.4074074074074,0.024338841438293457,0.16842586436170212,2069.9301760000008,7104.89502,2.7278170000000017
699,11_Hypocnemoides_melanopogon,0.3709439383734093,0.5489424182309297,0.2763045865352252,4964.2811854890615,3574.5291814934985,7325.861180971747,-15.544659554324708,0.018100893394593528,66.16666666666667,0.015031450428068638,0.171119167380137,895.104858,6489.510742,1.6848279999999818
700,11_Hypocnemoides_melanopogon,0.2750773112581492,0.5296634724313183,0.2682343602100392,5158.631383446664,3817.930410054912,7734.570900790663,-17.474245701233773,0.022059742215317882,124.2,0.01652829349040985,0.17480076556224894,1678.321777,6265.734375,2.888276999999988
701,11_Hypocnemoides_melanopogon,0.2806154798402368,0.5063303103465372,0.26420847686437143,4765.740523607971,3510.7141875625884,6943.166015625,-17.286967730489323,0.042812777217818634,110.5925925925926,0.022292256355285645,0.1614019097222222,1566.433594,6601.398438,2.6074720000000013
702,11_Hypocnemoides_melanopogon,0.29919114910825084,0.4965455015329945,0.2633744831321059,4852.840879847401,3586.070830672747,7078.907057076446,-18.037855960227247,0.048451878203278134,125.0,0.02287913486361504,0.1649563371642562,1454.545532,6545.45459,2.808046999999988
703,11_Hypocnemoides_melanopogon,0.2991009480963673,0.4989773732125149,0.2653802784149643,4680.167502586518,3382.401493385781,6520.423162868448,-18.15857273393719,0.04167440525598237,107.69230769230772,0.02290724404156208,0.16154646561135372,1734.265625,6769.230956999999,2.6475859999999902
704,11_Hypocnemoides_melanopogon,0.2985397996918224,0.508280237167664,0.2644661435809446,4865.145102381312,3633.475165288989,7255.525496199324,-18.86408862977788,0.027674516795527324,108.0,0.01805425807833672,0.16522601703265766,1734.265625,6489.510742,2.5673560000000184
705,11_Hypocnemoides_melanopogon,0.3038449202642828,0.5193020394090258,0.2668490885848629,4822.763734322682,3555.039030602545,6970.919921875,-18.23071055122315,0.034740445630330734,100.96,0.0201495960354805,0.1662348090277778,1398.60144,6881.118651999999,2.6074720000000013
706,11_Hypocnemoides_melanopogon,0.2970841036759982,0.5112483288255146,0.2644298794068778,4945.241529233069,3465.073080482358,6693.847270256916,-18.449294198684555,0.04422411441588285,114.08571428571429,0.02388179488480091,0.17902166193181818,1678.321777,6377.622559,2.928391000000005
707,11_Hypocnemoides_melanopogon,0.28905164224069163,0.5014223759222349,0.26397989191130394,4731.0281169778855,3615.567365762165,6824.923691860465,-18.35989351404306,0.031538281976828224,108.1153846153846,0.01923542842268944,0.15799191497093024,1902.0979,6209.790039,2.4871269999999868
708,11_Hypocnemoides_melanopogon,0.3002055847745741,0.5049453625779694,0.26839753745457745,4743.409982659837,3399.783352266782,6227.515181495633,-17.195399890967458,0.05655483722691509,112.76666666666668,0.027156876400113102,0.169964519650655,1342.657349,5986.013672,2.647587000000016
709,11_Hypocnemoides_melanopogon,0.2971770194836197,0.5078953308624369,0.2614370520076204,4826.836818743567,3680.7692974819342,7203.669921875,-18.28724074315063,0.03018162097514668,114.85714285714286,0.01853513531386853,0.16057074652777778,1958.04187,5874.1259770000015,2.607471000000004
710,11_Hypocnemoides_melanopogon,0.3078132669573229,0.49747094139799,0.2642518834096652,4897.00702680837,3484.384023756936,6680.510629507212,-18.35024748410069,0.050480976239707535,115.67741935483869,0.02514871023595333,0.17470139723557693,1734.265625,5874.1259770000015,3.0086210000000047
711,11_Hypocnemoides_melanopogon,0.2962841763189485,0.5317734788119806,0.2666088629786704,4799.785084409793,3753.644733427849,7209.351998321281,-17.815835090707193,0.0196056556546937,111.03703703703705,0.015517435967922209,0.15309836647727273,2293.706299,6153.846191,2.808047000000016
712,11_Hypocnemoides_melanopogon,0.2561174813408104,0.520204373213814,0.2686934496280924,5064.765264702017,3629.989777828433,7299.266468394886,-17.45039838444824,0.04242272623032494,126.73529411764706,0.0211524534970522,0.17903275923295456,1566.433594,6153.846191,3.06025
713,11_Hypocnemoides_melanopogon,0.29044492003926226,0.4997478156158463,0.26325805777645983,4821.55162926992,3330.131329370415,6211.411767797085,-16.908477936542806,0.0594212279053866,103.11111111111113,0.028620503842830658,0.1764884914517937,1790.2097170000004,5139.86053,2.5802110000000003
714,11_Hypocnemoides_melanopogon,0.2877059517050506,0.5221280210629398,0.2631329714241345,4553.292867846056,3248.3225341065613,6137.92850511491,-15.743415686984205,0.0716948300849831,110.0,0.029150595888495445,0.1617853139013453,1790.2097170000004,6041.958008,2.580211000000002
715,11_Hypocnemoides_melanopogon,0.3046239701432572,0.5540278671061163,0.27082053484723106,4718.762897171281,3275.385046674734,6055.260778356482,-16.30029065303647,0.03404236415750301,115.87179487179488,0.02186338417232037,0.17614695859053495,1846.153809,6265.734375,2.820231
716,11_Hypocnemoides_melanopogon,0.3058247770719341,0.490407960701127,0.2620140156555419,4514.489286088236,3277.8842012572923,6205.07435287017,-16.393521787721312,0.058994280633080126,106.06896551724138,0.02708854153752327,0.15542641832081544,1790.2097170000004,6489.510742,2.7002209999999987
