especie,chroma_stft,chroma_cqt,chroma_cens,spectral_centroid,spectral_bandwidth,spectral_rolloff,mfcc,melspectrogram,feature.tonnetz,onset_detect,rmse,zero_crossing_rate,spectral_flatness,pitch,freqmin,freqmax,duration
2-Attila_citriniventris,0.22869897747634815,0.5388875008948512,0.2678033663916828,4915.345204124101,4498.2147628585435,9099.68490600586,-11.50063424948162,0.034076666545228194,0.007285235443988111,60.526315789473685,0.016996020451188087,0.1328404744466146,0.020941762253642082,-0.23,1286.713257,2909.091064,2.2242889999999993
2-Attila_citriniventris,0.2173571482749538,0.5379794251297992,0.26014583600056984,4674.170153949935,4379.942627180441,8497.058371997817,-11.062149368195984,0.055832209155972166,0.0011206911182758226,117.77777777777777,0.02115640230476856,0.12797019991812228,0.0181021261960268,-0.37,1286.713257,2965.034912,2.654193999999997
2-Attila_citriniventris,0.19768977993712367,0.5170783925694272,0.2571478917777348,4756.909426541692,4455.043912871778,8856.960789161392,-12.052660946157772,0.05793825367478801,0.0034249317834933518,102.4375,0.021366706117987636,0.12548210047468356,0.017824748530983925,-0.49,1342.657349,3188.811279,2.747651999999995
2-Attila_citriniventris,0.21135635781692536,0.5322528538418275,0.2581249393561857,5042.359682796126,4579.015308646748,9576.509177235881,-11.870885669128704,0.06659336057900922,0.007072967483334146,121.34285714285713,0.02039681188762188,0.1373827307792887,0.0222892127931118,0.030000000000000027,1398.6014400000001,2685.314697,2.7663429999999987
2-Attila_citriniventris,0.21056228391757184,0.4992545412659897,0.2535421497356181,4996.640318156258,4520.294387847456,9311.810934132543,-11.74677901696927,0.06060558001474351,0.007833981323205152,116.375,0.020651159808039662,0.1351507778825431,0.018752209842205048,0.47,1174.825195,2645.568334,2.6915780000000065
2-Attila_citriniventris,0.21199811289497936,0.5308872794007782,0.25963962868250234,5046.739680470021,4671.290334535611,9949.05168517562,-12.506700357598632,0.05861643789993511,0.003059720699599755,121.92857142857143,0.019323766231536862,0.13424102530991736,0.02229874581098556,0.07000000000000006,1566.4335939999999,2741.258789,2.8037269999999954
2-Attila_citriniventris,0.2522233611266801,0.6442419591253316,0.27974801537232663,5765.6918031665355,4901.424922458382,11332.595293038257,-11.203074723511307,0.021714655348538708,-0.0027025611802172235,134.74468085106383,0.012685882858932018,0.17029547097419928,0.03808809071779251,-0.39,1342.657349,2461.5385739999997,3.2547040000000003
2-Attila_citriniventris,0.27693120108896285,0.6582504551610245,0.27964776915702105,5644.314305486607,4970.176694283346,11360.283862154907,-10.695016717939543,0.01826640491347721,0.0022690019029604604,163.54166666666666,0.01230311393737793,0.1566034796779141,0.03362398967146873,-0.44,1072.001902,2787.205008,3.7804640000000016
2-Attila_citriniventris,0.2456571670976204,0.6322951198261133,0.2770919284201082,5510.917681093798,4876.655601224249,10910.959534352436,-11.906060207413216,0.01105538947716518,0.005182464551933684,138.54285714285714,0.010068981908261776,0.15099701037906138,0.030025696381926537,-0.23,1174.825195,2405.5942379999997,3.2046309999999987
2-Attila_citriniventris,0.2345503382616181,0.626007699566552,0.27765237710984103,5304.07752401199,4686.410597405334,10096.329829377948,-11.635957535601456,0.0161678480708112,0.009774436201506751,106.45,0.012228284031152723,0.1472075840212264,0.02563432045280933,-0.32,1118.8811039999998,2752.447609,2.453546000000003
2-Attila_citriniventris,0.2459087497448065,0.6227174450176063,0.2759569526404126,5302.459136923096,4667.334250410135,10034.125346522178,-11.560891438716268,0.01895481362312252,0.0070622858351121545,99.75,0.012986093759536743,0.14557606686827956,0.02436150796711445,-0.37,1174.825195,2461.5385739999997,2.1531119999999997
2-Attila_citriniventris,0.237726662624254,0.5995011884055543,0.2764078185630927,4855.889046353103,4655.354563252222,9513.564897017046,-11.514704642779689,0.024553085613181844,0.0032524132149654985,102.84375,0.014475252479314802,0.12650035511363636,0.019425487145781517,-0.33,1367.6811810000002,2865.6177940000002,2.553689999999996
2-Attila_citriniventris,0.2079824532980435,0.4867380577217295,0.2493205895400319,4610.266115164799,4463.659011370306,8930.093394886364,-10.843961985878108,0.2114149839267781,0.007739921827635356,135.06451612903226,0.035619888454675674,0.11852095170454545,0.018783234059810642,0.4400000000000001,839.1608890000001,2909.091064,3.1899120000000005
2-Attila_citriniventris,0.19331961682684892,0.4658548665723048,0.24576238303223336,4501.379630793621,4255.1206019424535,8525.479812903597,-10.756088123613386,0.3097670181688041,0.007620172279599413,134.0,0.04417174682021141,0.11689020698800738,0.015479022637009619,-0.18,1118.8811039999998,2909.091064,3.1376190000000013
2-Attila_citriniventris,0.3119857812880782,0.6485928303500063,0.2776186066243669,5692.801449713832,5071.607493529103,11733.733555056016,-10.77522279697117,0.015026471099912874,0.003766057111734393,317.34653465346537,0.010328245349228382,0.1627458296481918,0.04319937154650688,-0.32,1062.9370119999999,2909.091064,7.3761699999999975
2-Attila_citriniventris,0.3672705305315129,0.6260947241936077,0.27567135040684565,5626.787634650045,4626.452077576282,10255.430479307432,-10.929561805517533,0.004387743604631393,0.01218719153005704,52.33333333333334,0.007109320256859064,0.19920995213963966,0.03358224779367447,-0.12,1740.0231210000002,2580.034003,1.2774970000000003
2-Attila_citriniventris,0.39059335700543135,0.6522873970519972,0.2776615404977201,5421.039501331477,4505.835400336118,9580.538841985886,-10.772747716342963,0.005591380880924553,0.003048335230928413,56.2,0.008066420443356037,0.19198509954637094,0.03242373839020729,-0.19,1398.6014400000001,2909.091064,1.4323449999999998
2-Attila_citriniventris,0.3164591098835479,0.6165912019527339,0.2769848353055141,5413.424980428,4232.326305639479,8485.504035229953,-10.929740312809908,0.009673032730981121,0.0063660348451533965,51.82352941176471,0.01087483111768961,0.20716944280660374,0.02007568255066872,-0.5,1622.377686,2965.034912,1.2194290000000017
2-Attila_citriniventris,0.3214954904157332,0.6651414831632764,0.2767169676271541,5676.139315605464,4389.060568492047,9345.081405057252,-11.129434506741392,0.0056275314181302,0.006621406677715746,65.69565217391305,0.008856913074851036,0.2266370467557252,0.02463674545288086,-0.029999999999999968,1889.565179,3023.304121,1.5097690000000004
2-Attila_citriniventris,0.3145576763814851,0.608228302322006,0.2727150192973915,5764.1376896086485,4353.2379811152505,9338.628045029527,-11.015277655800972,0.006123776826634842,0.0130144220858198,64.33333333333333,0.009371548891067505,0.2296805794783465,0.026824217289686203,0.08999999999999997,1846.153809,2853.146729,1.471057
2-Attila_citriniventris,0.3223703936532776,0.6445967615670861,0.2777035341332692,5749.528064465882,4401.88126575251,9522.794329533812,-10.87598240083291,0.006159016109380395,0.0015412182349452707,48.90909090909091,0.009075118228793144,0.2186859631147541,0.028364861384034164,-0.14999999999999994,1755.2770690000002,2749.933887,1.4129899999999966
2-Attila_citriniventris,0.3045155271080454,0.6283703980617079,0.2721353869407249,5846.1622557498185,4135.65669745229,8619.412231445312,-11.193490130697844,0.008378386666545017,0.007607667294991091,69.125,0.011109752580523493,0.2388916015625,0.0190199613571167,-0.21,1734.265625,2797.2028809999997,1.6646169999999998
2-Attila_citriniventris,0.2340381388576434,0.6135151032321324,0.2742243353346872,5801.9765717618375,4157.91506543586,8943.343098958334,-11.320837061103676,0.013536936883682526,0.0013445622986930715,98.68571428571428,0.012767997570335863,0.2419601521164021,0.01770593412220478,-0.15999999999999998,1670.759678,3063.059248,2.187229999999996
2-Attila_citriniventris,0.2532583790794097,0.6053241154144908,0.27274936277806416,5648.541280924821,4122.718565328256,8732.54206730769,-11.116097104990864,0.02139684375464811,0.009076125513519537,114.75,0.01581251434981823,0.2287242922008547,0.01744786649942398,-0.020000000000000014,1622.377686,2741.258789,2.709842000000002
2-Attila_citriniventris,0.2486442132911879,0.594263305398842,0.2689203457204312,5633.802483409875,3970.906376963585,8158.864066527061,-10.633620514461725,0.02329168802771853,0.005104696335774568,96.81578947368419,0.016089700162410736,0.23451594716494845,0.015096030198037624,-0.26,1678.3217769999999,2685.314697,2.2452979999999982
2-Attila_citriniventris,0.2580163002983372,0.6131634805692033,0.273652649618494,5376.9061531351,4426.051851989765,10485.329333353597,-12.0814062687737,0.030364366254159083,-0.002490328877981819,135.975,0.017338445410132408,0.162865545963035,0.03002111986279488,0.09999999999999998,1734.265625,3076.923096,2.9826790000000014
2-Attila_citriniventris,0.24033394931073265,0.5527004057163519,0.2663774820335116,5073.368991296636,4320.909381158692,9811.128270348838,-11.745261904434132,0.04353867762141557,-0.006483263061933012,137.33333333333334,0.020941492170095444,0.1445357921511628,0.02340907603502274,0.14,1656.515453,3058.1822260000004,2.485566000000002
2-Attila_citriniventris,0.26143284920361537,0.6053317205575565,0.2739333575037601,5373.705553792053,4475.173698984473,10696.858394483806,-11.990806122989516,0.024546116642382772,0.0009924345324559606,126.953488372093,0.016142098233103752,0.15878431806680166,0.02951974980533123,0.18000000000000005,1566.4335939999999,2853.146729,2.8584
2-Attila_citriniventris,0.2693033889241849,0.5480264035546732,0.2640337143682664,5023.507479751584,4509.302901992794,10319.864869916268,-11.056276783353102,0.05190462420565181,-0.0030550883823237795,100.78260869565216,0.02052966877818108,0.13360449686004786,0.023382971063256264,-0.16999999999999998,1530.4848980000002,3324.846431,2.4234269999999967
2-Attila_citriniventris,0.1482410119029678,0.5327382473267329,0.2613611568883424,6110.877645502118,3359.016664684307,7414.1085012335525,-16.619327130937982,0.01304913522184922,0.012396630423566202,94.45161290322581,0.018266214057803157,0.2410901521381579,0.004084676969796419,0.3200000000000001,1678.3217769999999,2965.034912,2.203786
2-Attila_citriniventris,0.14380120609387545,0.5897043026203019,0.2710914996035396,6056.628353350934,3127.8535419454083,6998.142510775861,-17.103083968208274,0.018119825372532025,-0.0013870186642627304,69.25,0.02201179228723049,0.24256128771551724,0.003100449917837977,-0.34,1846.153809,3188.811279,1.6824600000000007
2-Attila_citriniventris,0.15226889687313586,0.5591192675676359,0.2648882852179745,6065.5672700033865,3052.341136280654,7159.868627395073,-16.534266885888766,0.020940316558859518,0.004896780990702197,66.1304347826087,0.023625461384654045,0.244140625,0.003063779324293137,0.3300000000000001,1790.2097170000002,2965.034912,1.5876739999999998
2-Attila_citriniventris,0.153030249144733,0.556820734937824,0.26324039138292193,6132.57988976519,3084.0461716808727,7343.689374475672,-16.822231886940802,0.01898528333403129,0.0126373446270086,69.875,0.022298231720924374,0.24345244337248326,0.0034074510913342237,-0.43,1734.265625,2797.2028809999997,1.7298539999999996
2-Attila_citriniventris,0.15590713136108852,0.5758738534970502,0.2678515209499466,6082.876662761015,3183.2373471933424,7166.04969113372,-16.843065271246765,0.01657945220002001,0.006725425729919106,90.83870967741936,0.020735191181302067,0.24286314498546516,0.0035101890098303556,-0.15999999999999998,1734.265625,3020.979004,1.9905159999999995
2-Attila_citriniventris,0.1676483872325252,0.6271498812688786,0.2763997906003664,6106.193424680288,3140.8211903937545,7068.855221170775,-17.209832875517286,0.016684606698252863,-0.0047876838932329364,98.82352941176471,0.02124689146876335,0.2446701694542253,0.0033204869832843538,-0.36,1734.265625,3300.699219,2.464449000000002
2-Attila_citriniventris,0.1609044896529963,0.5786407315035053,0.2674964849638221,6111.33917745328,3154.9738468355713,7133.7109375,-17.02125056387142,0.01716950838371461,0.0016041677388463325,87.51851851851852,0.021350130438804626,0.24440375434027775,0.0034891851246356964,0.28,1622.377686,3076.923096,2.0853019999999987
2-Attila_citriniventris,0.15110209321262874,0.5957637431478985,0.27217759035388905,6101.877071873538,3127.261882149463,7114.176694808468,-16.880159141610793,0.017453716746675004,-0.0066863918118318325,91.375,0.021553680300712585,0.2444477696572581,0.003390925005078316,0.21,1734.265625,2965.034912,2.1563919999999968
2-Attila_citriniventris,0.16251812658333545,0.6023411559390379,0.2717404632903817,6116.889266897856,3137.812868021863,7168.7369333186625,-16.919103614028142,0.016232692216237167,-0.002341167925604769,113.10526315789473,0.02074576169252396,0.2453189187206573,0.003880569012835622,0.3300000000000001,1846.153809,2965.034912,2.464449000000002
2-Attila_citriniventris,0.1808820922492347,0.5932006400836147,0.2713550873206073,6189.07373736583,3047.153263710291,7260.854311342591,-16.786245613121825,0.018484671874570216,-0.0017175607857883685,118.64102564102564,0.0225323848426342,0.2481714570473251,0.003349571954458952,-0.03999999999999998,1734.265625,2853.146729,2.8198980000000016
2-Attila_citriniventris,0.15719582870367954,0.6137699613224398,0.27421957004483466,6149.42627603323,3114.1671204426257,7209.950717659884,-16.70508036740713,0.017924702023945964,-0.0028627039812311058,123.5813953488372,0.02204563468694687,0.2462337996608527,0.003268595784902573,-0.010000000000000007,1566.4335939999999,3020.979004,2.9857750000000043
2-Attila_citriniventris,0.15321117837298312,0.6041502477699091,0.27242113547318586,6181.186841782472,3054.3089330359508,7215.973502145686,-16.942595671760472,0.01930123143379105,0.0011766435433344258,133.61904761904762,0.022953256964683533,0.24793855908890844,0.003123237518593669,0.46,1734.265625,2909.091064,3.2938300000000003
2-Attila_citriniventris,0.36285738332605466,0.5990127983915721,0.2683468650130604,4304.176530352816,4706.593581026984,8052.9052734375,-10.656031421769175,0.029120586395453518,0.010197868908951448,122.30769230769229,0.014387841336429119,0.0806303478422619,0.010997614823281763,-0.14,1734.265625,2965.034912,2.921567
2-Attila_citriniventris,0.2590619220515751,0.6391321764894402,0.27664946029978515,5328.624543827353,4870.995474898329,10149.133802440068,-15.267376935472678,0.006314561036020534,-0.0008286361670501088,246.54716981132077,0.007188834715634584,0.15453289352984345,0.03756513074040413,-0.04999999999999999,1622.377686,2909.091064,5.922093999999998
2-Attila_citriniventris,0.2818552885868641,0.6499171437716184,0.2797283716648559,5386.702381495004,4932.483472272628,10572.841814598458,-15.39663726834766,0.004137655413743605,-0.0012292699873488876,289.46666666666664,0.006220195442438126,0.15977696801270416,0.04295123741030693,-0.2,1616.2772289999998,2909.298814,6.395862000000001
2-Attila_citriniventris,0.2860413139643606,0.6545273743873408,0.27777186081040256,5307.397388714974,4998.128353608285,10485.120543089208,-14.941226735312982,0.0033076410798217122,-0.00034351435360414304,341.96774193548384,0.0056317332200706005,0.1557645867749633,0.043596476316452026,0.15000000000000002,1566.4335939999999,2629.370605,7.896125999999995
2-Attila_citriniventris,0.26434972469118323,0.6016985574195968,0.2726163912819669,3818.403425194715,3523.0468193948795,6354.032689144738,-5.592872455813611,0.362113250364322,-0.008441529655026252,146.41379310344828,0.05291375145316124,0.12131647478070175,0.010989661328494549,0.46,1734.265625,2741.258789,3.3085360000000006
2-Attila_citriniventris,0.2505639828460991,0.5768100054661468,0.2691376479810446,4086.475321469065,3481.6191995794625,6469.419967296512,-10.175043925423203,0.17361309911646994,-0.006990757831938839,187.3617021276596,0.036513276398181915,0.13522614865956073,0.012450987473130226,0.17000000000000004,1566.4335939999999,2797.2028809999997,4.490155999999999
2-Attila_citriniventris,0.2704971064807289,0.5728280194141507,0.27004311947853377,3975.278859755556,3483.4445913661402,6350.1416015625,-11.390969949024797,0.11868322962762387,-0.005776032584629661,178.6551724137931,0.03013888373970985,0.12945963541666666,0.011913035064935684,-0.39,1678.3217769999999,2797.2028809999997,4.175056999999999
2-Attila_citriniventris,0.2698809465961892,0.5865189710413552,0.2695377345191943,4027.17229886541,3545.792865864601,6338.468338815788,-12.028799556250567,0.10702856074737167,-0.004091043855509736,171.75,0.02799117937684059,0.13109580592105266,0.013701146468520164,0.17000000000000004,1510.489502,2853.146729,4.411380999999999
2-Attila_citriniventris,0.27986798690261244,0.5786356288509342,0.2718210507608673,3893.9600879154714,3357.2814095452864,6290.192894053684,-8.643839027751971,0.3023663594792696,-0.00617888523493754,159.65714285714284,0.047809485346078866,0.12713374314263326,0.01041294541209936,-0.45,1734.265625,2853.146729,3.702408999999996
2-Attila_citriniventris,0.32564598424475755,0.6166747874435679,0.2747598273660555,3944.0280743536773,3507.7292057437676,6408.141633221633,-9.740475876667984,0.195965857668374,-0.0021855620515508697,197.8717948717949,0.037520091980695724,0.13019209788029926,0.01523551344871521,0.08999999999999997,1622.377686,2965.034912,4.647705000000002
2-Attila_citriniventris,0.29064298357019225,0.5685275126564663,0.2692304547553377,3951.8251847494485,3571.114009761803,6475.864902244607,-11.974837842583856,0.12820946738106684,0.00015262953817262682,179.16666666666663,0.029716636985540387,0.12439398596129443,0.015118434093892574,-0.34,1734.265625,2853.146729,4.568930999999992
2-Attila_citriniventris,0.2750156034678637,0.5646482020905216,0.26825631337350914,4112.196553330464,3564.8592122246605,6620.88420684325,-12.04935786508894,0.12184001937258147,-0.0041149034137658675,174.05,0.029292941093444824,0.1331271411263369,0.016218828037381172,0.05000000000000005,1622.377686,2741.258789,4.332605999999998
2-Attila_citriniventris,0.2801342798529339,0.5670974170642975,0.26692726032548225,4221.791935806504,3619.304128319633,6701.283169030548,-11.911650847698047,0.09974601605323348,-0.0026080284826601355,188.64864864864865,0.026572925969958302,0.13733366778366585,0.016716914251446724,-0.19,1734.265625,2629.370605,4.647705000000002
2-Attila_citriniventris,0.2740269024899442,0.6192668750701078,0.2746040379279082,4232.444866464098,3751.829446672725,7027.858996035448,-7.859404095480482,0.07155264737422312,-0.0090909495496976,67.63157894736842,0.02522076852619648,0.13499154617537312,0.017329689115285873,-0.22,1398.6014400000001,3020.979004,1.5465
2-Attila_citriniventris,0.23354847819330396,0.5834087537102771,0.27078960579288736,3969.2747143055076,3622.861998197328,6531.9807722761825,-8.554202969805214,0.12021471620550975,-0.010463049981274241,75.05,0.03305276110768318,0.11971468538851353,0.011754978448152542,-0.19,1398.6014400000001,2965.034912,1.7100719999999994
2-Attila_citriniventris,0.2770808387865927,0.5552644633478676,0.2569280212349505,5597.6750984651135,4110.658291299689,8104.899649784483,-5.561925862365623,0.11551004768487118,0.011885016685073486,91.78125,0.032281320542097085,0.20900401849856326,0.00356875965371728,0.010000000000000007,1510.489502,2797.2028809999997,2.011651
2-Attila_citriniventris,0.4352068788830883,0.5540434328989142,0.2619693806475298,4587.7159675978,4549.508106491453,8635.250936972128,-8.63451255860862,0.059712034319575724,0.009621049659772913,78.21052631578948,0.016288043931126598,0.12384198163006754,0.015194290317595003,0.020000000000000014,1454.545532,2909.091064,1.708692000000001
2-Attila_citriniventris,0.21389074580662076,0.4937780226035992,0.2486352797750649,4739.932668648697,3722.1461633050103,7324.462376644738,-13.598619526995009,0.0184401023722636,-0.01045583319616739,93.10344827586206,0.013081828132271768,0.1521715666118421,0.011700311675667764,0.15000000000000002,1566.4335939999999,3132.8671879999997,2.199875
2-Attila_citriniventris,0.21940166000854305,0.5846026999451679,0.2647738538912879,4808.818537286802,3944.303675425067,7403.69087445854,-14.53896290278193,0.010701448916064577,-0.005549071044819507,100.83870967741936,0.009786018170416357,0.14967028929455445,0.016508286818861958,-0.24,1628.2034640000002,3115.730056,2.3449220000000004
2-Attila_citriniventris,0.21759650899263835,0.5662929809126074,0.2725905902688072,4743.623724450251,4075.3917324111108,7744.17724609375,-13.982546587312276,0.01465830594114576,-0.007562548942856157,92.3103448275862,0.011724160984158516,0.14210611979166668,0.014465903863310812,0.47,1902.0979,2853.146729,2.0825
2-Attila_citriniventris,0.2341169181678105,0.5612707520169785,0.26681191746799643,4346.053956167688,3917.571154421773,6957.260086287313,-14.309477659955876,0.016670673374921112,0.0077973829688822655,99.71428571428572,0.013058259151875971,0.13595353311567165,0.013725641183555126,-0.26,1902.0979,2741.258789,2.327500000000001
2-Attila_citriniventris,0.2615218471874319,0.5763170233850329,0.27056590483704673,4338.840642337353,3718.172179584185,6820.114315257353,-14.27183993518682,0.019528751366244417,-0.004121249798435878,95.75862068965515,0.014475662261247638,0.13697725183823528,0.012295151129364969,-0.2,1958.04187,2909.091064,2.3683330000000002
2-Attila_citriniventris,0.24034908593640225,0.5873726873306935,0.2730995162346037,4548.562745909704,3862.632933313606,7388.224821270637,-14.281060596568324,0.016225642029217276,0.003441925332360634,90.75,0.012933101505041122,0.14549169000589626,0.017625296488404274,-0.2,1902.0979,2741.258789,2.4499999999999997
2-Attila_citriniventris,0.2356564583591744,0.5674933766855034,0.27089881605545096,4586.34756478948,3922.8451022527174,7379.139458955225,-13.814789487511034,0.016759136958599784,0.0004930998432072934,102.89655172413794,0.013462587259709837,0.14481790267412936,0.015304698608815668,-0.18,1958.04187,2797.2028809999997,2.327500000000001
2-Attila_citriniventris,0.2525359043356819,0.5820724523528904,0.2690472073598225,4785.856334459002,3993.7834377822496,7647.741633940508,-14.04778076859039,0.012858329211294043,-0.004160212344123512,96.69565217391305,0.011143874377012251,0.1520251921791444,0.018132619559764862,0.17000000000000004,1958.04187,2853.146729,2.164166999999999
2-Attila_citriniventris,0.22069432678512904,0.5385596150761722,0.2656360698351164,4254.80693836016,4002.297402568869,7155.0048828125,-13.75176042085741,0.03350131451445065,0.009476387921103113,88.42857142857143,0.01541129779070616,0.11820203993055554,0.012629612348973751,-0.16999999999999998,1958.04187,2797.2028809999997,2.082500000000003
2-Attila_citriniventris,0.2214048353822106,0.567182411025377,0.26588358968467984,4857.63408014762,4208.642758155476,8517.74815593274,-14.259772104971507,0.010999983789650012,0.0015490836402148773,88.84848484848484,0.01054342184215784,0.13744001824238578,0.02079703472554684,-0.21,2034.5013059999999,2959.2747,2.2866659999999968
2-Attila_citriniventris,0.21185599603990707,0.5241031333722869,0.25597437466586165,4517.85900934867,4127.763490103465,7786.539641523783,-14.222292769769973,0.030836923668416574,0.010511348912484227,100.38709677419355,0.014497590251266956,0.11566432176438053,0.013638122007250786,-0.010000000000000007,1958.808206,2780.244207,2.6133340000000023
2-Attila_citriniventris,0.2835724859165843,0.6081596870507581,0.27430359713521,4833.512129664731,3938.4202440782146,7741.417566389485,-13.690920916016498,0.0109746001359716,-0.007482458543465032,122.51428571428572,0.01108721736818552,0.15163333221566525,0.021443640813231468,0.13,1891.890855,2909.091064,2.6950000000000003
2-Attila_citriniventris,0.3206012864173814,0.5944702284638442,0.26986407916817023,4646.8078026473995,3988.1457611818596,7699.876371343084,-10.934666774576328,0.01759047442208872,-0.0037116428139173205,142.0,0.012106740847229958,0.1390285627216312,0.019383717328310013,0.05000000000000005,1902.0979,2853.146729,3.2666660000000007
2-Attila_citriniventris,0.2047666129825593,0.5176220544881637,0.2599055291247745,4628.334463749484,3996.6575642553353,7615.2681146056875,-14.334892108171609,0.02229732487041636,-0.010366348785251427,111.75,0.013816100545227528,0.12778299356223174,0.014181804843246937,-0.21,1902.0979,2909.091064,2.6950000000000074
2-Attila_citriniventris,0.23637610251192576,0.5729092950612684,0.2700705639211484,4734.71692479422,3936.361731067228,7665.105187672972,-14.55441011790936,0.016230959018637848,-0.006208606034899872,145.65714285714284,0.013338007964193821,0.14471142758302585,0.017202718183398247,0.16000000000000006,2013.187379,2797.2028809999997,3.1441670000000097
2-Attila_citriniventris,0.250183821517286,0.5422054135446166,0.2627825697619052,4716.327451681813,3682.882158737359,7307.216181717519,-14.429371841887574,0.031910896863670817,-0.012991333050737222,132.38636363636363,0.018072593957185745,0.15796859621062992,0.016007421538233757,-0.14999999999999994,1846.153809,2853.146729,2.9399999999999977
2-Attila_citriniventris,0.23383880653384914,0.5607544792794109,0.26746361356484205,4767.622525682125,3765.2549496517686,7249.298819849047,-14.218831832523868,0.019773594437109115,-0.00015310593611361214,110.78571428571428,0.0149637870490551,0.15530447232521186,0.01445291843265295,-0.25,1846.153809,2797.2028809999997,2.7358329999999995
2-Attila_citriniventris,0.2496405959990601,0.5856520740142217,0.2717372112633413,4871.7616529257875,3928.895745554377,7722.145153861899,-13.953316368330665,0.01438624920033072,-0.002728616535936338,110.82857142857141,0.012626194395124912,0.15756985193777293,0.018759464845061302,-0.029999999999999968,1902.0979,2797.2028809999997,2.654167000000001
2-Attila_citriniventris,0.2056553177124036,0.4791854826163215,0.24201982475608974,4336.933121466847,3836.661366951196,7069.077403509795,-13.90848589066516,0.05338976375408072,-0.01853642096636483,141.20689655172413,0.0193746630102396,0.11873068738339553,0.011660841293632984,0.4300000000000001,1790.2097170000002,2909.091064,3.1033339999999896
2-Attila_citriniventris,0.23077049916669826,0.5646098485126785,0.2657985591333725,4697.1155763228635,3969.9502282658477,7627.5495104394095,-13.990354252931787,0.016091456080198654,-0.009849225763007964,115.46875,0.01326626818627119,0.1407870496724891,0.016578834503889084,0.14,1870.2865510000001,2853.146729,2.654167000000001
2-Attila_citriniventris,0.25424069656070275,0.5193446786246856,0.2543116812093132,4084.149829237641,3885.110033123325,6626.116590263429,-9.298076795245386,0.15666273813700013,0.00011337048640932163,202.68571428571425,0.031510908156633384,0.12347328038911845,0.01119893975555897,-0.010000000000000007,1622.377686,2685.314697,4.203531
2-Attila_citriniventris,0.22459076984716406,0.4901112507320844,0.24829246772410746,4262.705643685574,3742.8961085452283,6708.170162164825,-11.052563591345622,0.16086378149778433,6.2240195592351714e-06,167.41935483870967,0.03485021367669105,0.13059598038249212,0.011158261448144913,0.36,1510.489502,2853.146729,3.6780899999999987
2-Attila_citriniventris,0.21866168355020407,0.5078607161943627,0.2501385194953325,3926.861251034488,3865.2186312203507,6212.142397489162,-9.760241279187241,0.14792089105004527,0.00031881212315568435,169.17142857142858,0.03298185020685196,0.1112589753432081,0.009713455103337765,0.12,1734.265625,2853.146729,4.0064899999999986
2-Attila_citriniventris,0.2253772486610424,0.5427887245507942,0.2598244658914482,4146.045802247676,3992.018596799577,6738.249254728618,-10.471769735852083,0.12185109834346836,-0.0028921676003008604,189.7142857142857,0.02874100022017956,0.11659513774671053,0.014795114286243916,-0.14,1622.377686,2797.2028809999997,4.4005709999999985
2-Attila_citriniventris,0.2384075700526195,0.5308683623138247,0.25175827615143365,4039.7179471707295,3750.9882807666195,6241.895589444661,-11.047689856278913,0.12649531049116028,-0.0050992139587822255,171.3548387096774,0.03089815564453602,0.11943843121130032,0.011322332546114922,0.07000000000000006,1702.2902239999999,2774.10273,3.743769
2-Attila_citriniventris,0.2334950940530179,0.5023165338253939,0.2446840491745281,4096.467254485952,3936.328230163982,6633.6339613970595,-11.191785884202874,0.13659185916881145,-0.007030553862745657,150.7647058823529,0.031540539115667336,0.11630987030228758,0.014380453154444696,0.31000000000000005,1622.377686,2629.370605,3.5467289999999987
2-Attila_citriniventris,0.21909357672773386,0.4929009095575784,0.2453571966719,4081.032973785309,3915.088728646499,6644.624467329545,-10.790955301798043,0.14137633776713532,-0.0008510980588417159,180.44,0.031878288835287094,0.11601454889807165,0.01258009672164917,-0.31,1510.489502,2573.426514,4.2035300000000015
2-Attila_citriniventris,0.18605217603220967,0.4612688019700555,0.2427692066786919,3951.74519704733,3712.414361696541,6114.28125,-11.394734711828663,0.17326462092099515,-0.005115165560630482,158.2,0.03739481046795845,0.1130126953125,0.007348356302827597,0.4400000000000001,1678.3217769999999,2685.314697,3.4810490000000067
2-Attila_citriniventris,0.20759087007484905,0.4800317369611496,0.2463615493889107,3951.8783803711212,3861.515528143846,6319.9951171875,-10.20799935066977,0.17375307584030145,5.028408022933061e-05,145.02777777777774,0.03564522415399552,0.11272594975490195,0.010177619755268095,-0.15999999999999998,1734.265625,2629.370605,3.5467289999999987
2-Attila_citriniventris,0.19093913500819554,0.4724171113077159,0.2410902531191112,3990.691907200107,3937.666888233639,6522.658560479102,-10.255531169882383,0.15557006015787397,-0.005210300481006749,153.94736842105263,0.03437632694840431,0.10859559838328076,0.01019824668765068,-0.35,1678.3217769999999,2629.370605,3.678089
2-Attila_citriniventris,0.2074821642524685,0.4900158263767885,0.24890530721189225,3988.992626545669,3850.1248990559307,6298.03125,-10.338995085071954,0.14752768414020664,0.000346429294090241,143.46428571428572,0.033774744719266885,0.11153483072916667,0.009686107747256756,-0.34,1566.4335939999999,2797.2028809999997,3.4810489999999987
2-Attila_citriniventris,0.2412049607615348,0.5108213938223108,0.25092306534326525,4076.2242424350707,3961.6015088835106,6638.80257063997,-11.100081913632183,0.13672718673899514,0.002921531598721889,187.25,0.03109716437757015,0.11377391700973055,0.013591633178293705,0.29000000000000004,1622.377686,2573.426514,3.875129999999999
